12636,E3,4604,2017-11-14 22:14:09.310,1,1,294637,9112477
12636,E3,4604,2017-11-14 22:15:08.450,1,1,294176,9111980
12636,E3,4604,2017-11-14 22:16:08.650,1,1,293838,9111847
12636,E3,4604,2017-11-14 22:17:08.553,1,1,293103,9111690
12636,E3,4604,2017-11-14 22:18:06.957,1,1,292958,9111667
12636,E3,4604,2017-11-14 22:19:06.923,1,1,292623,9111672
12636,E3,4604,2017-11-14 22:20:05.437,1,1,292295,9111566
12636,E3,4604,2017-11-14 22:21:05.730,1,1,292102,9111436
12636,E3,4604,2017-11-14 22:22:04.357,1,1,291682,9111156
12636,E3,4604,2017-11-14 22:23:04.477,1,1,291573,9111086
12636,E3,4604,2017-11-14 22:24:03.147,1,1,291492,9110978
12636,E3,4604,2017-11-14 22:25:02.163,1,1,291468,9110920
12636,E3,4604,2017-11-14 22:26:02.643,1,1,291241,9110569
12636,E3,4604,2017-11-14 22:27:02.157,1,1,291091,9110453
12636,E3,4604,2017-11-14 22:28:01.403,1,1,291005,9110414
12636,E3,4604,2017-11-14 22:29:00.980,1,1,290915,9110393
12636,E3,4604,2017-11-14 22:30:01.193,1,1,290620,9110365
12636,E3,4604,2017-11-14 22:30:59.850,1,1,290409,9110360
12636,E3,4604,2017-11-14 22:31:59.487,1,1,290279,9110211
12636,E3,4604,2017-11-14 22:32:59.907,1,1,289939,9110142
12636,E3,4604,2017-11-14 22:33:59.277,1,1,289602,9109944
12636,E3,4604,2017-11-14 22:34:57.577,1,1,289647,9109233
12636,E3,4604,2017-11-14 22:35:57.697,1,1,289272,9109095
12636,E3,4604,2017-11-14 22:36:56.837,1,1,288804,9109348
12636,E3,4604,2017-11-14 22:37:55.617,1,1,288340,9109602
12636,E3,4604,2017-11-14 22:38:54.940,1,1,287657,9109982
12636,E3,4604,2017-11-14 22:39:54.267,1,0,287657,9109982
12636,E3,4604,2017-11-14 22:41:52.577,1,1,286512,9110606
12636,E3,4604,2017-11-14 22:42:52.747,1,1,286279,9110730
12636,E3,4604,2017-11-14 22:43:51.073,1,1,285922,9110930
12636,E3,4604,2017-11-14 22:44:50.930,1,1,285862,9111093
12636,E3,4604,2017-11-14 22:45:50.457,1,1,285507,9110824
12636,E3,4604,2017-11-14 22:46:50.300,1,1,285406,9110420
12636,E3,4604,2017-11-14 22:47:50.263,1,1,285315,9110061
12636,E3,4604,2017-11-14 22:48:48.607,1,1,285573,9109745
12636,E3,4604,2017-11-14 22:49:48.480,1,1,285261,9109459
12636,E3,4604,2017-11-14 22:50:48.413,1,1,284717,9109285
12724,E3,3439,2017-11-01 06:14:56.083,1,1,277960,9113417
